"Datum";"+A/84121509 [kW]";"Status";
"14.06.2024 09:15:00";0,002;"namìøená data OK";
"14.06.2024 09:30:00";0,009;"namìøená data OK";
"14.06.2024 09:45:00";0,016;"namìøená data OK";
"14.06.2024 10:00:00";0,018;"namìøená data OK";
"14.06.2024 10:15:00";0,011;"namìøená data OK";
"14.06.2024 10:30:00";0,022;"namìøená data OK";
"14.06.2024 10:45:00";0;"namìøená data OK";
"14.06.2024 11:00:00";0;"namìøená data OK";
"14.06.2024 11:15:00";0;"namìøená data OK";
"14.06.2024 11:30:00";0;"namìøená data OK";
"14.06.2024 11:45:00";0;"namìøená data OK";
"14.06.2024 12:00:00";0;"namìøená data OK";
"14.06.2024 12:15:00";0;"namìøená data OK";
"14.06.2024 12:30:00";0;"namìøená data OK";
"14.06.2024 12:45:00";0;"namìøená data OK";
"14.06.2024 13:00:00";0;"namìøená data OK";
"14.06.2024 13:15:00";0;"namìøená data OK";
"14.06.2024 13:30:00";0;"namìøená data OK";
"14.06.2024 13:45:00";0;"namìøená data OK";
"14.06.2024 14:00:00";0;"namìøená data OK";
"14.06.2024 14:15:00";0;"namìøená data OK";
"14.06.2024 14:30:00";0;"namìøená data OK";
"14.06.2024 14:45:00";0;"namìøená data OK";
"14.06.2024 15:00:00";0;"namìøená data OK";
"14.06.2024 15:15:00";0;"namìøená data OK";
"14.06.2024 15:30:00";0,001;"namìøená data OK";
"14.06.2024 15:45:00";0;"namìøená data OK";
"14.06.2024 16:00:00";0;"namìøená data OK";
"14.06.2024 16:15:00";0,002;"namìøená data OK";
"14.06.2024 16:30:00";0,003;"namìøená data OK";
"14.06.2024 16:45:00";0,155;"namìøená data OK";
"14.06.2024 17:00:00";0,026;"namìøená data OK";
"14.06.2024 17:15:00";0,178;"namìøená data OK";
"14.06.2024 17:30:00";0,046;"namìøená data OK";
"14.06.2024 17:45:00";0,291;"namìøená data OK";
"14.06.2024 18:00:00";0,168;"namìøená data OK";
"14.06.2024 18:15:00";0,21;"namìøená data OK";
"14.06.2024 18:30:00";0,226;"namìøená data OK";
"14.06.2024 18:45:00";0,127;"namìøená data OK";
"14.06.2024 19:00:00";0,112;"namìøená data OK";
"14.06.2024 19:15:00";0,061;"namìøená data OK";
"14.06.2024 19:30:00";0,145;"namìøená data OK";
"14.06.2024 19:45:00";0,12;"namìøená data OK";
"14.06.2024 20:00:00";0,162;"namìøená data OK";
"14.06.2024 20:15:00";0,223;"namìøená data OK";
"14.06.2024 20:30:00";0,208;"namìøená data OK";
"14.06.2024 20:45:00";0,235;"namìøená data OK";
"14.06.2024 21:00:00";0,191;"namìøená data OK";
"14.06.2024 21:15:00";0,235;"namìøená data OK";
"14.06.2024 21:30:00";0,172;"namìøená data OK";
"14.06.2024 21:45:00";0,221;"namìøená data OK";
"14.06.2024 22:00:00";0,192;"namìøená data OK";
"14.06.2024 22:15:00";0,202;"namìøená data OK";
"14.06.2024 22:30:00";0,21;"namìøená data OK";
"14.06.2024 22:45:00";0,184;"namìøená data OK";
"14.06.2024 23:00:00";0,222;"namìøená data OK";
"14.06.2024 23:15:00";0,181;"namìøená data OK";
"14.06.2024 23:30:00";0,225;"namìøená data OK";
"14.06.2024 23:45:00";0,179;"namìøená data OK";
"14.06.2024 24:00:00";0,215;"namìøená data OK";
"15.06.2024 00:15:00";0,207;"namìøená data OK";
"15.06.2024 00:30:00";0,227;"namìøená data OK";
"15.06.2024 00:45:00";0,209;"namìøená data OK";
"15.06.2024 01:00:00";0,214;"namìøená data OK";
"15.06.2024 01:15:00";0,232;"namìøená data OK";
"15.06.2024 01:30:00";0,191;"namìøená data OK";
"15.06.2024 01:45:00";0,246;"namìøená data OK";
"15.06.2024 02:00:00";0,194;"namìøená data OK";
"15.06.2024 02:15:00";0,235;"namìøená data OK";
"15.06.2024 02:30:00";0,203;"namìøená data OK";
"15.06.2024 02:45:00";0,231;"namìøená data OK";
"15.06.2024 03:00:00";0,207;"namìøená data OK";
"15.06.2024 03:15:00";0,218;"namìøená data OK";
"15.06.2024 03:30:00";0,229;"namìøená data OK";
"15.06.2024 03:45:00";0,205;"namìøená data OK";
"15.06.2024 04:00:00";0,231;"namìøená data OK";
"15.06.2024 04:15:00";0,226;"namìøená data OK";
"15.06.2024 04:30:00";0,283;"namìøená data OK";
"15.06.2024 04:45:00";0,217;"namìøená data OK";
"15.06.2024 05:00:00";0,268;"namìøená data OK";
"15.06.2024 05:15:00";0,238;"namìøená data OK";
"15.06.2024 05:30:00";0,094;"namìøená data OK";
"15.06.2024 05:45:00";0,015;"namìøená data OK";
"15.06.2024 06:00:00";0,009;"namìøená data OK";
"15.06.2024 06:15:00";0,008;"namìøená data OK";
"15.06.2024 06:30:00";0,004;"namìøená data OK";
"15.06.2024 06:45:00";0,006;"namìøená data OK";
"15.06.2024 07:00:00";0;"namìøená data OK";
"15.06.2024 07:15:00";0;"namìøená data OK";
"15.06.2024 07:30:00";0;"namìøená data OK";
"15.06.2024 07:45:00";0;"namìøená data OK";
"15.06.2024 08:00:00";0;"namìøená data OK";
"15.06.2024 08:15:00";0;"namìøená data OK";
"15.06.2024 08:30:00";0;"namìøená data OK";
"15.06.2024 08:45:00";0;"namìøená data OK";
"15.06.2024 09:00:00";0;"namìøená data OK";
"15.06.2024 09:15:00";0;"namìøená data OK";
"15.06.2024 09:30:00";0;"namìøená data OK";
"15.06.2024 09:45:00";0,001;"namìøená data OK";
"15.06.2024 10:00:00";0;"namìøená data OK";
"15.06.2024 10:15:00";0;"namìøená data OK";
"15.06.2024 10:30:00";0;"namìøená data OK";
"15.06.2024 10:45:00";0;"namìøená data OK";
"15.06.2024 11:00:00";0,001;"namìøená data OK";
"15.06.2024 11:15:00";0;"namìøená data OK";
"15.06.2024 11:30:00";0;"namìøená data OK";
"15.06.2024 11:45:00";0;"namìøená data OK";
"15.06.2024 12:00:00";0;"namìøená data OK";
"15.06.2024 12:15:00";0;"namìøená data OK";
"15.06.2024 12:30:00";0;"namìøená data OK";
"15.06.2024 12:45:00";0;"namìøená data OK";
"15.06.2024 13:00:00";0;"namìøená data OK";
"15.06.2024 13:15:00";0;"namìøená data OK";
"15.06.2024 13:30:00";0;"namìøená data OK";
"15.06.2024 13:45:00";0;"namìøená data OK";
"15.06.2024 14:00:00";0,001;"namìøená data OK";
"15.06.2024 14:15:00";0;"namìøená data OK";
"15.06.2024 14:30:00";0,001;"namìøená data OK";
"15.06.2024 14:45:00";0;"namìøená data OK";
"15.06.2024 15:00:00";0;"namìøená data OK";
"15.06.2024 15:15:00";0,006;"namìøená data OK";
"15.06.2024 15:30:00";0,003;"namìøená data OK";
"15.06.2024 15:45:00";0,01;"namìøená data OK";
"15.06.2024 16:00:00";0,006;"namìøená data OK";
"15.06.2024 16:15:00";0,008;"namìøená data OK";
"15.06.2024 16:30:00";0,009;"namìøená data OK";
"15.06.2024 16:45:00";0,041;"namìøená data OK";
"15.06.2024 17:00:00";0,117;"namìøená data OK";
"15.06.2024 17:15:00";0,15;"namìøená data OK";
"15.06.2024 17:30:00";0,118;"namìøená data OK";
"15.06.2024 17:45:00";0,057;"namìøená data OK";
"15.06.2024 18:00:00";0,128;"namìøená data OK";
"15.06.2024 18:15:00";0,029;"namìøená data OK";
"15.06.2024 18:30:00";0,022;"namìøená data OK";
"15.06.2024 18:45:00";0,151;"namìøená data OK";
"15.06.2024 19:00:00";0,049;"namìøená data OK";
"15.06.2024 19:15:00";0,027;"namìøená data OK";
"15.06.2024 19:30:00";0,01;"namìøená data OK";
"15.06.2024 19:45:00";0,02;"namìøená data OK";
"15.06.2024 20:00:00";0,031;"namìøená data OK";
"15.06.2024 20:15:00";0,05;"namìøená data OK";
"15.06.2024 20:30:00";0,031;"namìøená data OK";
"15.06.2024 20:45:00";0,126;"namìøená data OK";
"15.06.2024 21:00:00";0,092;"namìøená data OK";
"15.06.2024 21:15:00";0,234;"namìøená data OK";
"15.06.2024 21:30:00";0,179;"namìøená data OK";
"15.06.2024 21:45:00";0,209;"namìøená data OK";
"15.06.2024 22:00:00";0,204;"namìøená data OK";
"15.06.2024 22:15:00";0,198;"namìøená data OK";
"15.06.2024 22:30:00";0,288;"namìøená data OK";
"15.06.2024 22:45:00";0,391;"namìøená data OK";
"15.06.2024 23:00:00";0,343;"namìøená data OK";
"15.06.2024 23:15:00";0,231;"namìøená data OK";
"15.06.2024 23:30:00";0,253;"namìøená data OK";
"15.06.2024 23:45:00";0,237;"namìøená data OK";
"15.06.2024 24:00:00";0,269;"namìøená data OK";
"16.06.2024 00:15:00";0,238;"namìøená data OK";
"16.06.2024 00:30:00";0,191;"namìøená data OK";
"16.06.2024 00:45:00";0,246;"namìøená data OK";
"16.06.2024 01:00:00";0,195;"namìøená data OK";
"16.06.2024 01:15:00";0,244;"namìøená data OK";
"16.06.2024 01:30:00";0,204;"namìøená data OK";
"16.06.2024 01:45:00";0,23;"namìøená data OK";
"16.06.2024 02:00:00";0,208;"namìøená data OK";
"16.06.2024 02:15:00";0,216;"namìøená data OK";
"16.06.2024 02:30:00";0,231;"namìøená data OK";
"16.06.2024 02:45:00";0,201;"namìøená data OK";
"16.06.2024 03:00:00";0,242;"namìøená data OK";
"16.06.2024 03:15:00";0,192;"namìøená data OK";
"16.06.2024 03:30:00";0,243;"namìøená data OK";
"16.06.2024 03:45:00";0,189;"namìøená data OK";
"16.06.2024 04:00:00";0,23;"namìøená data OK";
"16.06.2024 04:15:00";0,243;"namìøená data OK";
"16.06.2024 04:30:00";0,246;"namìøená data OK";
"16.06.2024 04:45:00";0,257;"namìøená data OK";
"16.06.2024 05:00:00";0,233;"namìøená data OK";
"16.06.2024 05:15:00";0,271;"namìøená data OK";
"16.06.2024 05:30:00";0,223;"namìøená data OK";
"16.06.2024 05:45:00";0,266;"namìøená data OK";
"16.06.2024 06:00:00";0,225;"namìøená data OK";
"16.06.2024 06:15:00";0,261;"namìøená data OK";
"16.06.2024 06:30:00";0,236;"namìøená data OK";
"16.06.2024 06:45:00";0,018;"namìøená data OK";
"16.06.2024 07:00:00";0,016;"namìøená data OK";
"16.06.2024 07:15:00";0,016;"namìøená data OK";
"16.06.2024 07:30:00";0,194;"namìøená data OK";
"16.06.2024 07:45:00";0,108;"namìøená data OK";
"16.06.2024 08:00:00";0,029;"namìøená data OK";
"16.06.2024 08:15:00";0,037;"namìøená data OK";
"16.06.2024 08:30:00";0,032;"namìøená data OK";
"16.06.2024 08:45:00";0,011;"namìøená data OK";
"16.06.2024 09:00:00";0,027;"namìøená data OK";
"16.06.2024 09:15:00";0,02;"namìøená data OK";
"16.06.2024 09:30:00";0,034;"namìøená data OK";
"16.06.2024 09:45:00";0,023;"namìøená data OK";
"16.06.2024 10:00:00";0,012;"namìøená data OK";
"16.06.2024 10:15:00";0;"namìøená data OK";
"16.06.2024 10:30:00";0,002;"namìøená data OK";
"16.06.2024 10:45:00";0;"namìøená data OK";
"16.06.2024 11:00:00";0;"namìøená data OK";
"16.06.2024 11:15:00";0;"namìøená data OK";
"16.06.2024 11:30:00";0;"namìøená data OK";
"16.06.2024 11:45:00";0,148;"namìøená data OK";
"16.06.2024 12:00:00";0,255;"namìøená data OK";
"16.06.2024 12:15:00";0,018;"namìøená data OK";
"16.06.2024 12:30:00";0;"namìøená data OK";
"16.06.2024 12:45:00";0,007;"namìøená data OK";
"16.06.2024 13:00:00";0,023;"namìøená data OK";
"16.06.2024 13:15:00";0,013;"namìøená data OK";
"16.06.2024 13:30:00";0,001;"namìøená data OK";
"16.06.2024 13:45:00";0,001;"namìøená data OK";
"16.06.2024 14:00:00";0;"namìøená data OK";
"16.06.2024 14:15:00";0;"namìøená data OK";
"16.06.2024 14:30:00";0;"namìøená data OK";
"16.06.2024 14:45:00";0;"namìøená data OK";
"16.06.2024 15:00:00";0;"namìøená data OK";
"16.06.2024 15:15:00";0;"namìøená data OK";
"16.06.2024 15:30:00";0;"namìøená data OK";
"16.06.2024 15:45:00";0;"namìøená data OK";
"16.06.2024 16:00:00";0,001;"namìøená data OK";
"16.06.2024 16:15:00";0;"namìøená data OK";
"16.06.2024 16:30:00";0;"namìøená data OK";
"16.06.2024 16:45:00";0,001;"namìøená data OK";
"16.06.2024 17:00:00";0,005;"namìøená data OK";
"16.06.2024 17:15:00";0;"namìøená data OK";
"16.06.2024 17:30:00";0,005;"namìøená data OK";
"16.06.2024 17:45:00";0,026;"namìøená data OK";
"16.06.2024 18:00:00";0,493;"namìøená data OK";
"16.06.2024 18:15:00";0,379;"namìøená data OK";
"16.06.2024 18:30:00";0,232;"namìøená data OK";
"16.06.2024 18:45:00";0,107;"namìøená data OK";
"16.06.2024 19:00:00";0,054;"namìøená data OK";
"16.06.2024 19:15:00";0,003;"namìøená data OK";
"16.06.2024 19:30:00";0,003;"namìøená data OK";
"16.06.2024 19:45:00";0,012;"namìøená data OK";
"16.06.2024 20:00:00";0,015;"namìøená data OK";
"16.06.2024 20:15:00";0,048;"namìøená data OK";
"16.06.2024 20:30:00";0,114;"namìøená data OK";
"16.06.2024 20:45:00";0,242;"namìøená data OK";
"16.06.2024 21:00:00";0,21;"namìøená data OK";
"16.06.2024 21:15:00";0,222;"namìøená data OK";
"16.06.2024 21:30:00";0,195;"namìøená data OK";
"16.06.2024 21:45:00";0,191;"namìøená data OK";
"16.06.2024 22:00:00";0,238;"namìøená data OK";
"16.06.2024 22:15:00";0,19;"namìøená data OK";
"16.06.2024 22:30:00";0,254;"namìøená data OK";
"16.06.2024 22:45:00";0,168;"namìøená data OK";
"16.06.2024 23:00:00";0,223;"namìøená data OK";
"16.06.2024 23:15:00";0,174;"namìøená data OK";
"16.06.2024 23:30:00";0,211;"namìøená data OK";
"16.06.2024 23:45:00";0,189;"namìøená data OK";
"16.06.2024 24:00:00";0,198;"namìøená data OK";
"17.06.2024 00:15:00";0,208;"namìøená data OK";
"17.06.2024 00:30:00";0,185;"namìøená data OK";
"17.06.2024 00:45:00";0,221;"namìøená data OK";
"17.06.2024 01:00:00";0,175;"namìøená data OK";
"17.06.2024 01:15:00";0,229;"namìøená data OK";
"17.06.2024 01:30:00";0,178;"namìøená data OK";
"17.06.2024 01:45:00";0,215;"namìøená data OK";
"17.06.2024 02:00:00";0,192;"namìøená data OK";
"17.06.2024 02:15:00";0,225;"namìøená data OK";
"17.06.2024 02:30:00";0,205;"namìøená data OK";
"17.06.2024 02:45:00";0,188;"namìøená data OK";
"17.06.2024 03:00:00";0,218;"namìøená data OK";
"17.06.2024 03:15:00";0,175;"namìøená data OK";
"17.06.2024 03:30:00";0,232;"namìøená data OK";
"17.06.2024 03:45:00";0,175;"namìøená data OK";
"17.06.2024 04:00:00";0,218;"namìøená data OK";
"17.06.2024 04:15:00";0,219;"namìøená data OK";
"17.06.2024 04:30:00";0,236;"namìøená data OK";
"17.06.2024 04:45:00";0,23;"namìøená data OK";
"17.06.2024 05:00:00";0,222;"namìøená data OK";
"17.06.2024 05:15:00";0,243;"namìøená data OK";
"17.06.2024 05:30:00";0,017;"namìøená data OK";
"17.06.2024 05:45:00";0;"namìøená data OK";
"17.06.2024 06:00:00";0,001;"namìøená data OK";
"17.06.2024 06:15:00";0,076;"namìøená data OK";
"17.06.2024 06:30:00";0,069;"namìøená data OK";
"17.06.2024 06:45:00";0,01;"namìøená data OK";
"17.06.2024 07:00:00";0,068;"namìøená data OK";
"17.06.2024 07:15:00";0,043;"namìøená data OK";
"17.06.2024 07:30:00";0,011;"namìøená data OK";
"17.06.2024 07:45:00";0,002;"namìøená data OK";
"17.06.2024 08:00:00";0,013;"namìøená data OK";
"17.06.2024 08:15:00";0,04;"namìøená data OK";
"17.06.2024 08:30:00";0,019;"namìøená data OK";
"17.06.2024 08:45:00";0,008;"namìøená data OK";
"17.06.2024 09:00:00";0;"namìøená data OK";
"17.06.2024 09:15:00";0;"namìøená data OK";
"17.06.2024 09:30:00";0;"namìøená data OK";
"17.06.2024 09:45:00";0;"namìøená data OK";
"17.06.2024 10:00:00";0,025;"namìøená data OK";
"17.06.2024 10:15:00";0,02;"namìøená data OK";
"17.06.2024 10:30:00";0,006;"namìøená data OK";
"17.06.2024 10:45:00";0,016;"namìøená data OK";
"17.06.2024 11:00:00";0;"namìøená data OK";
"17.06.2024 11:15:00";0,001;"namìøená data OK";
"17.06.2024 11:30:00";0;"namìøená data OK";
"17.06.2024 11:45:00";0;"namìøená data OK";
"17.06.2024 12:00:00";0;"namìøená data OK";
"17.06.2024 12:15:00";0;"namìøená data OK";
"17.06.2024 12:30:00";0,007;"namìøená data OK";
"17.06.2024 12:45:00";0,008;"namìøená data OK";
"17.06.2024 13:00:00";0,247;"namìøená data OK";
"17.06.2024 13:15:00";0;"namìøená data OK";
"17.06.2024 13:30:00";0,102;"namìøená data OK";
"17.06.2024 13:45:00";0,004;"namìøená data OK";
"17.06.2024 14:00:00";0,002;"namìøená data OK";
"17.06.2024 14:15:00";0;"namìøená data OK";
"17.06.2024 14:30:00";0;"namìøená data OK";
"17.06.2024 14:45:00";0;"namìøená data OK";
"17.06.2024 15:00:00";0;"namìøená data OK";
"17.06.2024 15:15:00";0;"namìøená data OK";
"17.06.2024 15:30:00";0;"namìøená data OK";
"17.06.2024 15:45:00";0;"namìøená data OK";
"17.06.2024 16:00:00";0;"namìøená data OK";
"17.06.2024 16:15:00";0;"namìøená data OK";
"17.06.2024 16:30:00";0;"namìøená data OK";
"17.06.2024 16:45:00";0;"namìøená data OK";
"17.06.2024 17:00:00";0;"namìøená data OK";
"17.06.2024 17:15:00";0;"namìøená data OK";
"17.06.2024 17:30:00";0;"namìøená data OK";
"17.06.2024 17:45:00";0,009;"namìøená data OK";
"17.06.2024 18:00:00";0,011;"namìøená data OK";
"17.06.2024 18:15:00";0,006;"namìøená data OK";
"17.06.2024 18:30:00";0,004;"namìøená data OK";
"17.06.2024 18:45:00";0,001;"namìøená data OK";
"17.06.2024 19:00:00";0,02;"namìøená data OK";
"17.06.2024 19:15:00";0,011;"namìøená data OK";
"17.06.2024 19:30:00";2,183;"namìøená data OK";
"17.06.2024 19:45:00";1,561;"namìøená data OK";
"17.06.2024 20:00:00";0,016;"namìøená data OK";
"17.06.2024 20:15:00";0,238;"namìøená data OK";
"17.06.2024 20:30:00";1,442;"namìøená data OK";
"17.06.2024 20:45:00";1,622;"namìøená data OK";
"17.06.2024 21:00:00";0,268;"namìøená data OK";
"17.06.2024 21:15:00";0,318;"namìøená data OK";
"17.06.2024 21:30:00";0,273;"namìøená data OK";
"17.06.2024 21:45:00";0,165;"namìøená data OK";
"17.06.2024 22:00:00";0,217;"namìøená data OK";
"17.06.2024 22:15:00";0,174;"namìøená data OK";
"17.06.2024 22:30:00";0,197;"namìøená data OK";
"17.06.2024 22:45:00";0,321;"namìøená data OK";
"17.06.2024 23:00:00";0,573;"namìøená data OK";
"17.06.2024 23:15:00";0,995;"namìøená data OK";
"17.06.2024 23:30:00";0,826;"namìøená data OK";
"17.06.2024 23:45:00";0,663;"namìøená data OK";
"17.06.2024 24:00:00";0,575;"namìøená data OK";
"18.06.2024 00:15:00";0,626;"namìøená data OK";
"18.06.2024 00:30:00";0,571;"namìøená data OK";
"18.06.2024 00:45:00";0,578;"namìøená data OK";
"18.06.2024 01:00:00";0,576;"namìøená data OK";
"18.06.2024 01:15:00";0,549;"namìøená data OK";
"18.06.2024 01:30:00";0,582;"namìøená data OK";
"18.06.2024 01:45:00";0,536;"namìøená data OK";
"18.06.2024 02:00:00";0,585;"namìøená data OK";
"18.06.2024 02:15:00";0,535;"namìøená data OK";
"18.06.2024 02:30:00";0,572;"namìøená data OK";
"18.06.2024 02:45:00";0,55;"namìøená data OK";
"18.06.2024 03:00:00";0,565;"namìøená data OK";
"18.06.2024 03:15:00";0,575;"namìøená data OK";
"18.06.2024 03:30:00";0,532;"namìøená data OK";
"18.06.2024 03:45:00";0,568;"namìøená data OK";
"18.06.2024 04:00:00";0,522;"namìøená data OK";
"18.06.2024 04:15:00";0,625;"namìøená data OK";
"18.06.2024 04:30:00";0,308;"namìøená data OK";
"18.06.2024 04:45:00";0,262;"namìøená data OK";
"18.06.2024 05:00:00";0,235;"namìøená data OK";
"18.06.2024 05:15:00";0,229;"namìøená data OK";
"18.06.2024 05:30:00";0,024;"namìøená data OK";
"18.06.2024 05:45:00";0;"namìøená data OK";
"18.06.2024 06:00:00";0;"namìøená data OK";
"18.06.2024 06:15:00";0,006;"namìøená data OK";
"18.06.2024 06:30:00";0,019;"namìøená data OK";
"18.06.2024 06:45:00";0,056;"namìøená data OK";
"18.06.2024 07:00:00";0,042;"namìøená data OK";
