"Datum";"+A/84121509 [kW]";"Status";
"03.10.2025 14:30:00";0,017;"namìøená data OK";
"03.10.2025 14:45:00";0;"namìøená data OK";
"03.10.2025 15:00:00";0;"namìøená data OK";
"03.10.2025 15:15:00";0;"namìøená data OK";
"03.10.2025 15:30:00";0,007;"namìøená data OK";
"03.10.2025 15:45:00";0;"namìøená data OK";
"03.10.2025 16:00:00";0;"namìøená data OK";
"03.10.2025 16:15:00";0;"namìøená data OK";
"03.10.2025 16:30:00";0;"namìøená data OK";
"03.10.2025 16:45:00";0;"namìøená data OK";
"03.10.2025 17:00:00";0,007;"namìøená data OK";
"03.10.2025 17:15:00";0;"namìøená data OK";
"03.10.2025 17:30:00";0,017;"namìøená data OK";
"03.10.2025 17:45:00";0;"namìøená data OK";
"03.10.2025 18:00:00";0;"namìøená data OK";
"03.10.2025 18:15:00";2,551;"namìøená data OK";
"03.10.2025 18:30:00";0,18;"namìøená data OK";
"03.10.2025 18:45:00";0,221;"namìøená data OK";
"03.10.2025 19:00:00";0,195;"namìøená data OK";
"03.10.2025 19:15:00";0,226;"namìøená data OK";
"03.10.2025 19:30:00";0,181;"namìøená data OK";
"03.10.2025 19:45:00";0,204;"namìøená data OK";
"03.10.2025 20:00:00";0,197;"namìøená data OK";
"03.10.2025 20:15:00";0,258;"namìøená data OK";
"03.10.2025 20:30:00";0,176;"namìøená data OK";
"03.10.2025 20:45:00";0,231;"namìøená data OK";
"03.10.2025 21:00:00";0,182;"namìøená data OK";
"03.10.2025 21:15:00";0,223;"namìøená data OK";
"03.10.2025 21:30:00";0,181;"namìøená data OK";
"03.10.2025 21:45:00";0,212;"namìøená data OK";
"03.10.2025 22:00:00";0,194;"namìøená data OK";
"03.10.2025 22:15:00";0,202;"namìøená data OK";
"03.10.2025 22:30:00";0,201;"namìøená data OK";
"03.10.2025 22:45:00";0,192;"namìøená data OK";
"03.10.2025 23:00:00";0,215;"namìøená data OK";
"03.10.2025 23:15:00";0,182;"namìøená data OK";
"03.10.2025 23:30:00";0,203;"namìøená data OK";
"03.10.2025 23:45:00";0,184;"namìøená data OK";
"03.10.2025 24:00:00";0,297;"namìøená data OK";
"04.10.2025 00:15:00";0,314;"namìøená data OK";
"04.10.2025 00:30:00";0,25;"namìøená data OK";
"04.10.2025 00:45:00";0,274;"namìøená data OK";
"04.10.2025 01:00:00";0,181;"namìøená data OK";
"04.10.2025 01:15:00";0,23;"namìøená data OK";
"04.10.2025 01:30:00";0,189;"namìøená data OK";
"04.10.2025 01:45:00";0,213;"namìøená data OK";
"04.10.2025 02:00:00";0,198;"namìøená data OK";
"04.10.2025 02:15:00";0,2;"namìøená data OK";
"04.10.2025 02:30:00";0,205;"namìøená data OK";
"04.10.2025 02:45:00";0,191;"namìøená data OK";
"04.10.2025 03:00:00";0,194;"namìøená data OK";
"04.10.2025 03:15:00";0,197;"namìøená data OK";
"04.10.2025 03:30:00";0,205;"namìøená data OK";
"04.10.2025 03:45:00";0,191;"namìøená data OK";
"04.10.2025 04:00:00";0,215;"namìøená data OK";
"04.10.2025 04:15:00";0,183;"namìøená data OK";
"04.10.2025 04:30:00";0,22;"namìøená data OK";
"04.10.2025 04:45:00";0,175;"namìøená data OK";
"04.10.2025 05:00:00";0,21;"namìøená data OK";
"04.10.2025 05:15:00";0,18;"namìøená data OK";
"04.10.2025 05:30:00";0,224;"namìøená data OK";
"04.10.2025 05:45:00";0,173;"namìøená data OK";
"04.10.2025 06:00:00";0,227;"namìøená data OK";
"04.10.2025 06:15:00";0,176;"namìøená data OK";
"04.10.2025 06:30:00";0,215;"namìøená data OK";
"04.10.2025 06:45:00";0,185;"namìøená data OK";
"04.10.2025 07:00:00";0,207;"namìøená data OK";
"04.10.2025 07:15:00";0,196;"namìøená data OK";
"04.10.2025 07:30:00";0,069;"namìøená data OK";
"04.10.2025 07:45:00";0;"namìøená data OK";
"04.10.2025 08:00:00";0;"namìøená data OK";
"04.10.2025 08:15:00";0;"namìøená data OK";
"04.10.2025 08:30:00";0;"namìøená data OK";
"04.10.2025 08:45:00";0;"namìøená data OK";
"04.10.2025 09:00:00";0;"namìøená data OK";
"04.10.2025 09:15:00";0;"namìøená data OK";
"04.10.2025 09:30:00";0;"namìøená data OK";
"04.10.2025 09:45:00";0;"namìøená data OK";
"04.10.2025 10:00:00";0;"namìøená data OK";
"04.10.2025 10:15:00";0;"namìøená data OK";
"04.10.2025 10:30:00";0;"namìøená data OK";
"04.10.2025 10:45:00";0;"namìøená data OK";
"04.10.2025 11:00:00";0;"namìøená data OK";
"04.10.2025 11:15:00";0;"namìøená data OK";
"04.10.2025 11:30:00";0;"namìøená data OK";
"04.10.2025 11:45:00";0;"namìøená data OK";
"04.10.2025 12:00:00";0;"namìøená data OK";
"04.10.2025 12:15:00";0;"namìøená data OK";
"04.10.2025 12:30:00";0;"namìøená data OK";
"04.10.2025 12:45:00";0;"namìøená data OK";
"04.10.2025 13:00:00";0;"namìøená data OK";
"04.10.2025 13:15:00";0;"namìøená data OK";
"04.10.2025 13:30:00";0;"namìøená data OK";
"04.10.2025 13:45:00";0;"namìøená data OK";
"04.10.2025 14:00:00";0;"namìøená data OK";
"04.10.2025 14:15:00";0;"namìøená data OK";
"04.10.2025 14:30:00";0;"namìøená data OK";
"04.10.2025 14:45:00";0;"namìøená data OK";
"04.10.2025 15:00:00";0;"namìøená data OK";
"04.10.2025 15:15:00";0,013;"namìøená data OK";
"04.10.2025 15:30:00";0,001;"namìøená data OK";
"04.10.2025 15:45:00";0;"namìøená data OK";
"04.10.2025 16:00:00";0;"namìøená data OK";
"04.10.2025 16:15:00";0;"namìøená data OK";
"04.10.2025 16:30:00";0;"namìøená data OK";
"04.10.2025 16:45:00";0,001;"namìøená data OK";
"04.10.2025 17:00:00";0,04;"namìøená data OK";
"04.10.2025 17:15:00";0,138;"namìøená data OK";
"04.10.2025 17:30:00";0,08;"namìøená data OK";
"04.10.2025 17:45:00";0,211;"namìøená data OK";
"04.10.2025 18:00:00";0,191;"namìøená data OK";
"04.10.2025 18:15:00";3,266;"namìøená data OK";
"04.10.2025 18:30:00";3,504;"namìøená data OK";
"04.10.2025 18:45:00";1,27;"namìøená data OK";
"04.10.2025 19:00:00";0,198;"namìøená data OK";
"04.10.2025 19:15:00";0,196;"namìøená data OK";
"04.10.2025 19:30:00";0,208;"namìøená data OK";
"04.10.2025 19:45:00";0,186;"namìøená data OK";
"04.10.2025 20:00:00";0,205;"namìøená data OK";
"04.10.2025 20:15:00";0,187;"namìøená data OK";
"04.10.2025 20:30:00";0,217;"namìøená data OK";
"04.10.2025 20:45:00";0,175;"namìøená data OK";
"04.10.2025 21:00:00";0,231;"namìøená data OK";
"04.10.2025 21:15:00";0,173;"namìøená data OK";
"04.10.2025 21:30:00";0,221;"namìøená data OK";
"04.10.2025 21:45:00";0,178;"namìøená data OK";
"04.10.2025 22:00:00";0,215;"namìøená data OK";
"04.10.2025 22:15:00";0,189;"namìøená data OK";
"04.10.2025 22:30:00";0,198;"namìøená data OK";
"04.10.2025 22:45:00";0,183;"namìøená data OK";
"04.10.2025 23:00:00";0,204;"namìøená data OK";
"04.10.2025 23:15:00";0,198;"namìøená data OK";
"04.10.2025 23:30:00";0,191;"namìøená data OK";
"04.10.2025 23:45:00";0,21;"namìøená data OK";
"04.10.2025 24:00:00";0,182;"namìøená data OK";
"05.10.2025 00:15:00";0,219;"namìøená data OK";
"05.10.2025 00:30:00";0,246;"namìøená data OK";
"05.10.2025 00:45:00";0,314;"namìøená data OK";
"05.10.2025 01:00:00";0,258;"namìøená data OK";
"05.10.2025 01:15:00";0,274;"namìøená data OK";
"05.10.2025 01:30:00";0,193;"namìøená data OK";
"05.10.2025 01:45:00";0,219;"namìøená data OK";
"05.10.2025 02:00:00";0,196;"namìøená data OK";
"05.10.2025 02:15:00";0,206;"namìøená data OK";
"05.10.2025 02:30:00";0,201;"namìøená data OK";
"05.10.2025 02:45:00";0,196;"namìøená data OK";
"05.10.2025 03:00:00";0,19;"namìøená data OK";
"05.10.2025 03:15:00";0,201;"namìøená data OK";
"05.10.2025 03:30:00";0,2;"namìøená data OK";
"05.10.2025 03:45:00";0,195;"namìøená data OK";
"05.10.2025 04:00:00";0,208;"namìøená data OK";
"05.10.2025 04:15:00";0,188;"namìøená data OK";
"05.10.2025 04:30:00";0,213;"namìøená data OK";
"05.10.2025 04:45:00";0,18;"namìøená data OK";
"05.10.2025 05:00:00";0,204;"namìøená data OK";
"05.10.2025 05:15:00";0,182;"namìøená data OK";
"05.10.2025 05:30:00";0,216;"namìøená data OK";
"05.10.2025 05:45:00";0,174;"namìøená data OK";
"05.10.2025 06:00:00";0,225;"namìøená data OK";
"05.10.2025 06:15:00";0,173;"namìøená data OK";
"05.10.2025 06:30:00";0,224;"namìøená data OK";
"05.10.2025 06:45:00";0,176;"namìøená data OK";
"05.10.2025 07:00:00";0,211;"namìøená data OK";
"05.10.2025 07:15:00";0,172;"namìøená data OK";
"05.10.2025 07:30:00";0,215;"namìøená data OK";
"05.10.2025 07:45:00";0,179;"namìøená data OK";
"05.10.2025 08:00:00";0,211;"namìøená data OK";
"05.10.2025 08:15:00";0,188;"namìøená data OK";
"05.10.2025 08:30:00";0,198;"namìøená data OK";
"05.10.2025 08:45:00";0,194;"namìøená data OK";
"05.10.2025 09:00:00";0,117;"namìøená data OK";
"05.10.2025 09:15:00";0,001;"namìøená data OK";
"05.10.2025 09:30:00";0;"namìøená data OK";
"05.10.2025 09:45:00";0;"namìøená data OK";
"05.10.2025 10:00:00";0;"namìøená data OK";
"05.10.2025 10:15:00";0;"namìøená data OK";
"05.10.2025 10:30:00";0;"namìøená data OK";
"05.10.2025 10:45:00";0;"namìøená data OK";
"05.10.2025 11:00:00";0;"namìøená data OK";
"05.10.2025 11:15:00";0;"namìøená data OK";
"05.10.2025 11:30:00";0;"namìøená data OK";
"05.10.2025 11:45:00";0;"namìøená data OK";
"05.10.2025 12:00:00";0;"namìøená data OK";
"05.10.2025 12:15:00";0;"namìøená data OK";
"05.10.2025 12:30:00";0;"namìøená data OK";
"05.10.2025 12:45:00";0;"namìøená data OK";
"05.10.2025 13:00:00";0;"namìøená data OK";
"05.10.2025 13:15:00";0;"namìøená data OK";
"05.10.2025 13:30:00";0;"namìøená data OK";
"05.10.2025 13:45:00";0;"namìøená data OK";
"05.10.2025 14:00:00";0;"namìøená data OK";
"05.10.2025 14:15:00";0;"namìøená data OK";
"05.10.2025 14:30:00";0;"namìøená data OK";
"05.10.2025 14:45:00";0;"namìøená data OK";
"05.10.2025 15:00:00";0;"namìøená data OK";
"05.10.2025 15:15:00";0;"namìøená data OK";
"05.10.2025 15:30:00";0;"namìøená data OK";
"05.10.2025 15:45:00";0;"namìøená data OK";
"05.10.2025 16:00:00";0;"namìøená data OK";
"05.10.2025 16:15:00";0;"namìøená data OK";
"05.10.2025 16:30:00";0;"namìøená data OK";
"05.10.2025 16:45:00";0,005;"namìøená data OK";
"05.10.2025 17:00:00";0,075;"namìøená data OK";
"05.10.2025 17:15:00";0,039;"namìøená data OK";
"05.10.2025 17:30:00";0,021;"namìøená data OK";
"05.10.2025 17:45:00";0,009;"namìøená data OK";
"05.10.2025 18:00:00";0,079;"namìøená data OK";
"05.10.2025 18:15:00";0,194;"namìøená data OK";
"05.10.2025 18:30:00";0,929;"namìøená data OK";
"05.10.2025 18:45:00";3,748;"namìøená data OK";
"05.10.2025 19:00:00";3,988;"namìøená data OK";
"05.10.2025 19:15:00";4,144;"namìøená data OK";
"05.10.2025 19:30:00";4,018;"namìøená data OK";
"05.10.2025 19:45:00";3,978;"namìøená data OK";
"05.10.2025 20:00:00";3,112;"namìøená data OK";
"05.10.2025 20:15:00";0,584;"namìøená data OK";
"05.10.2025 20:30:00";0,658;"namìøená data OK";
"05.10.2025 20:45:00";0,505;"namìøená data OK";
"05.10.2025 21:00:00";0,546;"namìøená data OK";
"05.10.2025 21:15:00";0,497;"namìøená data OK";
"05.10.2025 21:30:00";0,546;"namìøená data OK";
"05.10.2025 21:45:00";0,491;"namìøená data OK";
"05.10.2025 22:00:00";0,562;"namìøená data OK";
"05.10.2025 22:15:00";0,555;"namìøená data OK";
"05.10.2025 22:30:00";0,544;"namìøená data OK";
"05.10.2025 22:45:00";0,56;"namìøená data OK";
"05.10.2025 23:00:00";0,521;"namìøená data OK";
"05.10.2025 23:15:00";0,362;"namìøená data OK";
"05.10.2025 23:30:00";0,266;"namìøená data OK";
"05.10.2025 23:45:00";0,256;"namìøená data OK";
"05.10.2025 24:00:00";0,188;"namìøená data OK";
"06.10.2025 00:15:00";0,243;"namìøená data OK";
"06.10.2025 00:30:00";0,234;"namìøená data OK";
"06.10.2025 00:45:00";0,232;"namìøená data OK";
"06.10.2025 01:00:00";0,235;"namìøená data OK";
"06.10.2025 01:15:00";0,329;"namìøená data OK";
"06.10.2025 01:30:00";0,282;"namìøená data OK";
"06.10.2025 01:45:00";0,297;"namìøená data OK";
"06.10.2025 02:00:00";0,244;"namìøená data OK";
"06.10.2025 02:15:00";0,216;"namìøená data OK";
"06.10.2025 02:30:00";0,235;"namìøená data OK";
"06.10.2025 02:45:00";0,201;"namìøená data OK";
"06.10.2025 03:00:00";0,243;"namìøená data OK";
"06.10.2025 03:15:00";0,192;"namìøená data OK";
"06.10.2025 03:30:00";0,227;"namìøená data OK";
"06.10.2025 03:45:00";0,195;"namìøená data OK";
"06.10.2025 04:00:00";0,241;"namìøená data OK";
"06.10.2025 04:15:00";0,192;"namìøená data OK";
"06.10.2025 04:30:00";0,244;"namìøená data OK";
"06.10.2025 04:45:00";0,193;"namìøená data OK";
"06.10.2025 05:00:00";0,235;"namìøená data OK";
"06.10.2025 05:15:00";0,201;"namìøená data OK";
"06.10.2025 05:30:00";0,228;"namìøená data OK";
"06.10.2025 05:45:00";0,216;"namìøená data OK";
"06.10.2025 06:00:00";0,222;"namìøená data OK";
"06.10.2025 06:15:00";0,79;"namìøená data OK";
"06.10.2025 06:30:00";0,576;"namìøená data OK";
"06.10.2025 06:45:00";0,875;"namìøená data OK";
"06.10.2025 07:00:00";1,22;"namìøená data OK";
"06.10.2025 07:15:00";1,723;"namìøená data OK";
"06.10.2025 07:30:00";0,234;"namìøená data OK";
"06.10.2025 07:45:00";0,477;"namìøená data OK";
"06.10.2025 08:00:00";1,142;"namìøená data OK";
"06.10.2025 08:15:00";0,787;"namìøená data OK";
"06.10.2025 08:30:00";0,193;"namìøená data OK";
"06.10.2025 08:45:00";0,23;"namìøená data OK";
"06.10.2025 09:00:00";0,21;"namìøená data OK";
"06.10.2025 09:15:00";0,043;"namìøená data OK";
"06.10.2025 09:30:00";0,001;"namìøená data OK";
"06.10.2025 09:45:00";0;"namìøená data OK";
"06.10.2025 10:00:00";0;"namìøená data OK";
"06.10.2025 10:15:00";0;"namìøená data OK";
"06.10.2025 10:30:00";0,001;"namìøená data OK";
"06.10.2025 10:45:00";0;"namìøená data OK";
"06.10.2025 11:00:00";0,001;"namìøená data OK";
"06.10.2025 11:15:00";0;"namìøená data OK";
"06.10.2025 11:30:00";0,001;"namìøená data OK";
"06.10.2025 11:45:00";0,001;"namìøená data OK";
"06.10.2025 12:00:00";0,002;"namìøená data OK";
"06.10.2025 12:15:00";0;"namìøená data OK";
"06.10.2025 12:30:00";0,009;"namìøená data OK";
"06.10.2025 12:45:00";0,007;"namìøená data OK";
"06.10.2025 13:00:00";0;"namìøená data OK";
"06.10.2025 13:15:00";0;"namìøená data OK";
"06.10.2025 13:30:00";0,035;"namìøená data OK";
"06.10.2025 13:45:00";0,003;"namìøená data OK";
"06.10.2025 14:00:00";0,001;"namìøená data OK";
"06.10.2025 14:15:00";0;"namìøená data OK";
"06.10.2025 14:30:00";0;"namìøená data OK";
"06.10.2025 14:45:00";0;"namìøená data OK";
"06.10.2025 15:00:00";0,005;"namìøená data OK";
"06.10.2025 15:15:00";0;"namìøená data OK";
"06.10.2025 15:30:00";0,001;"namìøená data OK";
"06.10.2025 15:45:00";0,005;"namìøená data OK";
"06.10.2025 16:00:00";0;"namìøená data OK";
"06.10.2025 16:15:00";0,021;"namìøená data OK";
"06.10.2025 16:30:00";0,138;"namìøená data OK";
"06.10.2025 16:45:00";0,055;"namìøená data OK";
"06.10.2025 17:00:00";0;"namìøená data OK";
"06.10.2025 17:15:00";0,047;"namìøená data OK";
"06.10.2025 17:30:00";0,08;"namìøená data OK";
"06.10.2025 17:45:00";0,133;"namìøená data OK";
"06.10.2025 18:00:00";0,092;"namìøená data OK";
"06.10.2025 18:15:00";3,299;"namìøená data OK";
"06.10.2025 18:30:00";3,72;"namìøená data OK";
"06.10.2025 18:45:00";2,27;"namìøená data OK";
"06.10.2025 19:00:00";0,508;"namìøená data OK";
"06.10.2025 19:15:00";3,876;"namìøená data OK";
"06.10.2025 19:30:00";4,326;"namìøená data OK";
"06.10.2025 19:45:00";3,948;"namìøená data OK";
"06.10.2025 20:00:00";2,494;"namìøená data OK";
"06.10.2025 20:15:00";0,757;"namìøená data OK";
"06.10.2025 20:30:00";0,615;"namìøená data OK";
"06.10.2025 20:45:00";0,604;"namìøená data OK";
"06.10.2025 21:00:00";0,417;"namìøená data OK";
"06.10.2025 21:15:00";0,339;"namìøená data OK";
"06.10.2025 21:30:00";0,315;"namìøená data OK";
"06.10.2025 21:45:00";0,314;"namìøená data OK";
"06.10.2025 22:00:00";0,284;"namìøená data OK";
"06.10.2025 22:15:00";0,304;"namìøená data OK";
"06.10.2025 22:30:00";0,236;"namìøená data OK";
"06.10.2025 22:45:00";0,24;"namìøená data OK";
"06.10.2025 23:00:00";0,214;"namìøená data OK";
"06.10.2025 23:15:00";0,228;"namìøená data OK";
"06.10.2025 23:30:00";0,249;"namìøená data OK";
"06.10.2025 23:45:00";0,25;"namìøená data OK";
"06.10.2025 24:00:00";0,327;"namìøená data OK";
"07.10.2025 00:15:00";0,211;"namìøená data OK";
"07.10.2025 00:30:00";0,227;"namìøená data OK";
"07.10.2025 00:45:00";0,202;"namìøená data OK";
"07.10.2025 01:00:00";0,24;"namìøená data OK";
"07.10.2025 01:15:00";0,195;"namìøená data OK";
"07.10.2025 01:30:00";0,248;"namìøená data OK";
"07.10.2025 01:45:00";0,327;"namìøená data OK";
"07.10.2025 02:00:00";0,334;"namìøená data OK";
"07.10.2025 02:15:00";0,272;"namìøená data OK";
"07.10.2025 02:30:00";0,295;"namìøená data OK";
"07.10.2025 02:45:00";0,198;"namìøená data OK";
"07.10.2025 03:00:00";0,252;"namìøená data OK";
"07.10.2025 03:15:00";0,208;"namìøená data OK";
"07.10.2025 03:30:00";0,232;"namìøená data OK";
"07.10.2025 03:45:00";0,195;"namìøená data OK";
"07.10.2025 04:00:00";0,242;"namìøená data OK";
"07.10.2025 04:15:00";0,205;"namìøená data OK";
"07.10.2025 04:30:00";0,234;"namìøená data OK";
"07.10.2025 04:45:00";0,212;"namìøená data OK";
"07.10.2025 05:00:00";0,225;"namìøená data OK";
"07.10.2025 05:15:00";0,217;"namìøená data OK";
"07.10.2025 05:30:00";0,219;"namìøená data OK";
"07.10.2025 05:45:00";0,207;"namìøená data OK";
"07.10.2025 06:00:00";0,23;"namìøená data OK";
"07.10.2025 06:15:00";0,585;"namìøená data OK";
"07.10.2025 06:30:00";0,501;"namìøená data OK";
"07.10.2025 06:45:00";0,565;"namìøená data OK";
"07.10.2025 07:00:00";0,331;"namìøená data OK";
"07.10.2025 07:15:00";0,341;"namìøená data OK";
"07.10.2025 07:30:00";0,424;"namìøená data OK";
"07.10.2025 07:45:00";0,36;"namìøená data OK";
"07.10.2025 08:00:00";0,326;"namìøená data OK";
"07.10.2025 08:15:00";0,321;"namìøená data OK";
"07.10.2025 08:30:00";1,42;"namìøená data OK";
"07.10.2025 08:45:00";2,041;"namìøená data OK";
"07.10.2025 09:00:00";0,397;"namìøená data OK";
"07.10.2025 09:15:00";0,485;"namìøená data OK";
"07.10.2025 09:30:00";0,244;"namìøená data OK";
"07.10.2025 09:45:00";0,347;"namìøená data OK";
"07.10.2025 10:00:00";0,243;"namìøená data OK";
"07.10.2025 10:15:00";0,05;"namìøená data OK";
"07.10.2025 10:30:00";0,031;"namìøená data OK";
"07.10.2025 10:45:00";0,021;"namìøená data OK";
"07.10.2025 11:00:00";0,008;"namìøená data OK";
"07.10.2025 11:15:00";0,003;"namìøená data OK";
"07.10.2025 11:30:00";0,787;"namìøená data OK";
"07.10.2025 11:45:00";0,902;"namìøená data OK";
"07.10.2025 12:00:00";0,971;"namìøená data OK";
"07.10.2025 12:15:00";0,42;"namìøená data OK";
"07.10.2025 12:30:00";0,071;"namìøená data OK";
"07.10.2025 12:45:00";0,02;"namìøená data OK";
"07.10.2025 13:00:00";0,04;"namìøená data OK";
"07.10.2025 13:15:00";0,009;"namìøená data OK";
"07.10.2025 13:30:00";0;"namìøená data OK";
"07.10.2025 13:45:00";0,001;"namìøená data OK";
"07.10.2025 14:00:00";0;"namìøená data OK";
"07.10.2025 14:15:00";0,003;"namìøená data OK";
"07.10.2025 14:30:00";0,004;"namìøená data OK";
"07.10.2025 14:45:00";0,004;"namìøená data OK";
"07.10.2025 15:00:00";0,006;"namìøená data OK";
"07.10.2025 15:15:00";0,004;"namìøená data OK";
"07.10.2025 15:30:00";0,188;"namìøená data OK";
"07.10.2025 15:45:00";0,186;"namìøená data OK";
"07.10.2025 16:00:00";0,161;"namìøená data OK";
"07.10.2025 16:15:00";0,209;"namìøená data OK";
"07.10.2025 16:30:00";0,094;"namìøená data OK";
"07.10.2025 16:45:00";0,011;"namìøená data OK";
"07.10.2025 17:00:00";0,033;"namìøená data OK";
"07.10.2025 17:15:00";0,125;"namìøená data OK";
"07.10.2025 17:30:00";0,097;"namìøená data OK";
"07.10.2025 17:45:00";0,186;"namìøená data OK";
"07.10.2025 18:00:00";0,183;"namìøená data OK";
"07.10.2025 18:15:00";3,345;"namìøená data OK";
"07.10.2025 18:30:00";3,585;"namìøená data OK";
"07.10.2025 18:45:00";3,355;"namìøená data OK";
"07.10.2025 19:00:00";0,451;"namìøená data OK";
"07.10.2025 19:15:00";0,759;"namìøená data OK";
"07.10.2025 19:30:00";1,275;"namìøená data OK";
"07.10.2025 19:45:00";0,907;"namìøená data OK";
"07.10.2025 20:00:00";1,05;"namìøená data OK";
"07.10.2025 20:15:00";1,149;"namìøená data OK";
"07.10.2025 20:30:00";0,726;"namìøená data OK";
"07.10.2025 20:45:00";0,946;"namìøená data OK";
"07.10.2025 21:00:00";4,111;"namìøená data OK";
"07.10.2025 21:15:00";0,867;"namìøená data OK";
"07.10.2025 21:30:00";0,764;"namìøená data OK";
"07.10.2025 21:45:00";0,395;"namìøená data OK";
"07.10.2025 22:00:00";0,411;"namìøená data OK";
"07.10.2025 22:15:00";0,378;"namìøená data OK";
"07.10.2025 22:30:00";0,358;"namìøená data OK";
"07.10.2025 22:45:00";0,375;"namìøená data OK";
"07.10.2025 23:00:00";0,335;"namìøená data OK";
"07.10.2025 23:15:00";0,381;"namìøená data OK";
"07.10.2025 23:30:00";0,362;"namìøená data OK";
"07.10.2025 23:45:00";0,255;"namìøená data OK";
"07.10.2025 24:00:00";0,203;"namìøená data OK";
"08.10.2025 00:15:00";0,245;"namìøená data OK";
"08.10.2025 00:30:00";0,23;"namìøená data OK";
"08.10.2025 00:45:00";0,197;"namìøená data OK";
"08.10.2025 01:00:00";0,566;"namìøená data OK";
"08.10.2025 01:15:00";0,208;"namìøená data OK";
"08.10.2025 01:30:00";0,249;"namìøená data OK";
"08.10.2025 01:45:00";0,191;"namìøená data OK";
"08.10.2025 02:00:00";0,245;"namìøená data OK";
"08.10.2025 02:15:00";0,284;"namìøená data OK";
"08.10.2025 02:30:00";0,331;"namìøená data OK";
"08.10.2025 02:45:00";0,284;"namìøená data OK";
"08.10.2025 03:00:00";0,295;"namìøená data OK";
"08.10.2025 03:15:00";0,255;"namìøená data OK";
"08.10.2025 03:30:00";0,214;"namìøená data OK";
"08.10.2025 03:45:00";0,247;"namìøená data OK";
"08.10.2025 04:00:00";0,196;"namìøená data OK";
"08.10.2025 04:15:00";0,23;"namìøená data OK";
"08.10.2025 04:30:00";0,195;"namìøená data OK";
"08.10.2025 04:45:00";0,246;"namìøená data OK";
"08.10.2025 05:00:00";0,199;"namìøená data OK";
"08.10.2025 05:15:00";0,236;"namìøená data OK";
"08.10.2025 05:30:00";0,211;"namìøená data OK";
"08.10.2025 05:45:00";0,222;"namìøená data OK";
"08.10.2025 06:00:00";0,202;"namìøená data OK";
"08.10.2025 06:15:00";0,475;"namìøená data OK";
"08.10.2025 06:30:00";0,529;"namìøená data OK";
"08.10.2025 06:45:00";0,261;"namìøená data OK";
"08.10.2025 07:00:00";0,224;"namìøená data OK";
"08.10.2025 07:15:00";0,199;"namìøená data OK";
"08.10.2025 07:30:00";0,208;"namìøená data OK";
"08.10.2025 07:45:00";0,204;"namìøená data OK";
"08.10.2025 08:00:00";0,226;"namìøená data OK";
"08.10.2025 08:15:00";0,2;"namìøená data OK";
"08.10.2025 08:30:00";0,496;"namìøená data OK";
"08.10.2025 08:45:00";0,232;"namìøená data OK";
"08.10.2025 09:00:00";0,23;"namìøená data OK";
"08.10.2025 09:15:00";0,277;"namìøená data OK";
"08.10.2025 09:30:00";0,091;"namìøená data OK";
"08.10.2025 09:45:00";0,033;"namìøená data OK";
"08.10.2025 10:00:00";0,027;"namìøená data OK";
"08.10.2025 10:15:00";0,043;"namìøená data OK";
"08.10.2025 10:30:00";0,073;"namìøená data OK";
"08.10.2025 10:45:00";0,048;"namìøená data OK";
"08.10.2025 11:00:00";0,021;"namìøená data OK";
"08.10.2025 11:15:00";0;"namìøená data OK";
"08.10.2025 11:30:00";0,001;"namìøená data OK";
"08.10.2025 11:45:00";0;"namìøená data OK";
"08.10.2025 12:00:00";0;"namìøená data OK";
"08.10.2025 12:15:00";0,001;"namìøená data OK";
"08.10.2025 12:30:00";0;"namìøená data OK";
"08.10.2025 12:45:00";0,218;"namìøená data OK";
"08.10.2025 13:00:00";0,061;"namìøená data OK";
"08.10.2025 13:15:00";0;"namìøená data OK";
"08.10.2025 13:30:00";0,064;"namìøená data OK";
"08.10.2025 13:45:00";0,077;"namìøená data OK";
"08.10.2025 14:00:00";0,033;"namìøená data OK";
"08.10.2025 14:15:00";0,007;"namìøená data OK";
"08.10.2025 14:30:00";0,002;"namìøená data OK";
"08.10.2025 14:45:00";0,001;"namìøená data OK";
"08.10.2025 15:00:00";0;"namìøená data OK";
"08.10.2025 15:15:00";0;"namìøená data OK";
"08.10.2025 15:30:00";0;"namìøená data OK";
"08.10.2025 15:45:00";0;"namìøená data OK";
"08.10.2025 16:00:00";0;"namìøená data OK";
"08.10.2025 16:15:00";0;"namìøená data OK";
"08.10.2025 16:30:00";0;"namìøená data OK";
"08.10.2025 16:45:00";0,113;"namìøená data OK";
"08.10.2025 17:00:00";0,175;"namìøená data OK";
"08.10.2025 17:15:00";0,152;"namìøená data OK";
"08.10.2025 17:30:00";0,341;"namìøená data OK";
"08.10.2025 17:45:00";1,119;"namìøená data OK";
"08.10.2025 18:00:00";1,667;"namìøená data OK";
"08.10.2025 18:15:00";3,484;"namìøená data OK";
"08.10.2025 18:30:00";2,994;"namìøená data OK";
"08.10.2025 18:45:00";1,512;"namìøená data OK";
"08.10.2025 19:00:00";4,839;"namìøená data OK";
"08.10.2025 19:15:00";5,247;"namìøená data OK";
"08.10.2025 19:30:00";4,823;"namìøená data OK";
"08.10.2025 19:45:00";2,784;"namìøená data OK";
"08.10.2025 20:00:00";3,908;"namìøená data OK";
"08.10.2025 20:15:00";3,998;"namìøená data OK";
"08.10.2025 20:30:00";3,921;"namìøená data OK";
"08.10.2025 20:45:00";1,616;"namìøená data OK";
